subid,subage,trial,agent,novel,pick,position_novel,correct,age_num,age_num_month,age_month,item,age
190313_10_me,2,1,Mouse,t16,plug,left,0,2.3863013698630136,29,5,plug,0.3561643835616435
190313_10_me,2,2,Bear,t07,carrot,left,0,2.3863013698630136,29,5,carrot,0.3561643835616435
190313_10_me,2,3,Sheep,t15,duck,right,0,2.3863013698630136,29,5,duck,0.3561643835616435
190313_10_me,2,4,Monkey,t09,t09,right,1,2.3863013698630136,29,5,pawn,0.3561643835616435
190313_10_me,2,5,Elephant,t03,t03,right,1,2.3863013698630136,29,5,garlic,0.3561643835616435
190313_10_me,2,6,Beaver,t08,t08,right,1,2.3863013698630136,29,5,papaya,0.3561643835616435
190313_10_me,2,7,Bunny,t17,bread,left,0,2.3863013698630136,29,5,bread,0.3561643835616435
190313_10_me,2,8,Cat,t14,t14,right,1,2.3863013698630136,29,5,apple,0.3561643835616435
190313_10_me,2,9,Pig,t21,eggplant,left,0,2.3863013698630136,29,5,eggplant,0.3561643835616435
190313_10_me,2,10,Dog,t04,horseshoe,left,0,2.3863013698630136,29,5,horseshoe,0.3561643835616435
190313_10_me,2,11,Frog,t02,barrel,left,0,2.3863013698630136,29,5,barrel,0.3561643835616435
190313_10_me,2,12,Tiger,t01,t01,right,1,2.3863013698630136,29,5,kite,0.3561643835616435
190313_11_me,2,1,Tiger,t21,t21,left,1,2.9013698630136986,35,11,duck,0.8712328767123285
190313_11_me,2,2,Bunny,t08,horseshoe,right,0,2.9013698630136986,35,11,horseshoe,0.8712328767123285
190313_11_me,2,3,Frog,t11,t11,right,1,2.9013698630136986,35,11,papaya,0.8712328767123285
190313_11_me,2,4,Bear,t03,t03,left,1,2.9013698630136986,35,11,apple,0.8712328767123285
190313_11_me,2,5,Elephant,t12,t12,right,1,2.9013698630136986,35,11,bread,0.8712328767123285
190313_11_me,2,6,Pig,t19,barrel,left,0,2.9013698630136986,35,11,barrel,0.8712328767123285
190313_11_me,2,7,Cat,t15,t15,left,1,2.9013698630136986,35,11,kite,0.8712328767123285
190313_11_me,2,8,Mouse,t17,t17,left,1,2.9013698630136986,35,11,pawn,0.8712328767123285
190313_11_me,2,9,Sheep,t20,t20,left,1,2.9013698630136986,35,11,carrot,0.8712328767123285
190313_11_me,2,10,Beaver,t02,t02,right,1,2.9013698630136986,35,11,plug,0.8712328767123285
190313_11_me,2,11,Monkey,t16,t16,right,1,2.9013698630136986,35,11,garlic,0.8712328767123285
190313_11_me,2,12,Dog,t07,t07,right,1,2.9013698630136986,35,11,eggplant,0.8712328767123285
190314_1_me,2,1,Sheep,t08,t08,left,1,2.6465753424657534,32,8,kite,0.6164383561643834
190314_1_me,2,2,Mouse,t04,t04,right,1,2.6465753424657534,32,8,barrel,0.6164383561643834
190314_1_me,2,3,Pig,t09,t09,left,1,2.6465753424657534,32,8,carrot,0.6164383561643834
190314_1_me,2,4,Beaver,t15,pawn,right,0,2.6465753424657534,32,8,pawn,0.6164383561643834
190314_1_me,2,5,Elephant,t19,t19,right,1,2.6465753424657534,32,8,papaya,0.6164383561643834
190314_1_me,2,6,Frog,t16,plug,right,0,2.6465753424657534,32,8,plug,0.6164383561643834
190314_1_me,2,7,Dog,t17,horseshoe,right,0,2.6465753424657534,32,8,horseshoe,0.6164383561643834
190314_1_me,2,8,Bear,t14,t14,right,1,2.6465753424657534,32,8,garlic,0.6164383561643834
190314_1_me,2,9,Monkey,t01,t01,left,1,2.6465753424657534,32,8,apple,0.6164383561643834
190314_1_me,2,10,Bunny,t03,t03,left,1,2.6465753424657534,32,8,duck,0.6164383561643834
190314_1_me,2,11,Cat,t20,t20,left,1,2.6465753424657534,32,8,bread,0.6164383561643834
190314_1_me,2,12,Tiger,t12,t12,left,1,2.6465753424657534,32,8,eggplant,0.6164383561643834
190314_2_me,3,1,Sheep,t03,t03,right,1,3.789041095890411,45,21,bread,1.7589041095890408
190314_2_me,3,2,Dog,t15,t15,left,1,3.789041095890411,45,21,plug,1.7589041095890408
190314_2_me,3,3,Bunny,t19,t19,left,1,3.789041095890411,45,21,garlic,1.7589041095890408
190314_2_me,3,4,Frog,t14,t14,left,1,3.789041095890411,45,21,pawn,1.7589041095890408
190314_2_me,3,5,Beaver,t16,t16,left,1,3.789041095890411,45,21,apple,1.7589041095890408
190314_2_me,3,6,Monkey,t01,t01,left,1,3.789041095890411,45,21,carrot,1.7589041095890408
190314_2_me,3,7,Pig,t04,t04,right,1,3.789041095890411,45,21,horseshoe,1.7589041095890408
190314_2_me,3,8,Bear,t11,t11,right,1,3.789041095890411,45,21,papaya,1.7589041095890408
190314_2_me,3,9,Mouse,t07,t07,right,1,3.789041095890411,45,21,duck,1.7589041095890408
190314_2_me,3,10,Tiger,t08,t08,right,1,3.789041095890411,45,21,eggplant,1.7589041095890408
190314_2_me,3,11,Elephant,t20,barrel,right,0,3.789041095890411,45,21,barrel,1.7589041095890408
190314_2_me,3,12,Cat,t02,t02,left,1,3.789041095890411,45,21,kite,1.7589041095890408
190314_4_me,3,1,Monkey,t03,t03,left,1,3.7643835616438355,45,21,pawn,1.7342465753424654
190314_4_me,3,2,Frog,t12,t12,right,1,3.7643835616438355,45,21,apple,1.7342465753424654
190314_4_me,3,3,Bunny,t19,t19,right,1,3.7643835616438355,45,21,papaya,1.7342465753424654
190314_4_me,3,4,Beaver,t17,t17,right,1,3.7643835616438355,45,21,bread,1.7342465753424654
190314_4_me,3,5,Mouse,t04,barrel,left,0,3.7643835616438355,45,21,barrel,1.7342465753424654
190314_4_me,3,6,Bear,t15,t15,right,1,3.7643835616438355,45,21,plug,1.7342465753424654
190314_4_me,3,7,Sheep,t02,t02,left,1,3.7643835616438355,45,21,duck,1.7342465753424654
190314_4_me,3,8,Dog,t07,t07,left,1,3.7643835616438355,45,21,kite,1.7342465753424654
190314_4_me,3,9,Tiger,t09,t09,right,1,3.7643835616438355,45,21,eggplant,1.7342465753424654
190314_4_me,3,10,Cat,t14,garlic,left,0,3.7643835616438355,45,21,garlic,1.7342465753424654
190314_4_me,3,11,Elephant,t11,t11,right,1,3.7643835616438355,45,21,carrot,1.7342465753424654
190314_4_me,3,12,Pig,t21,horseshoe,left,0,3.7643835616438355,45,21,horseshoe,1.7342465753424654
190314_5_me,2,1,Beaver,t20,plug,right,0,2.6876712328767125,32,8,plug,0.6575342465753424
190314_5_me,2,2,Sheep,t09,horseshoe,right,0,2.6876712328767125,32,8,horseshoe,0.6575342465753424
190314_5_me,2,3,Bear,t19,pawn,right,0,2.6876712328767125,32,8,pawn,0.6575342465753424
190314_5_me,2,4,Frog,t17,t17,left,1,2.6876712328767125,32,8,kite,0.6575342465753424
190314_5_me,2,5,Monkey,t11,papaya,right,0,2.6876712328767125,32,8,papaya,0.6575342465753424
190314_5_me,2,6,Cat,t07,t07,right,1,2.6876712328767125,32,8,apple,0.6575342465753424
190314_5_me,2,7,Mouse,t16,t16,left,1,2.6876712328767125,32,8,eggplant,0.6575342465753424
190314_5_me,2,8,Elephant,t02,t02,left,1,2.6876712328767125,32,8,carrot,0.6575342465753424
190314_5_me,2,9,Bunny,t21,t21,left,1,2.6876712328767125,32,8,garlic,0.6575342465753424
190314_5_me,2,10,Dog,t15,t15,right,1,2.6876712328767125,32,8,duck,0.6575342465753424
190314_5_me,2,11,Tiger,t14,t14,left,1,2.6876712328767125,32,8,barrel,0.6575342465753424
190314_5_me,2,12,Pig,t08,t08,left,1,2.6876712328767125,32,8,bread,0.6575342465753424
190314_6_me,4,1,Monkey,t08,t08,right,1,4.317808219178082,52,28,plug,2.287671232876712
190314_6_me,4,2,Mouse,t04,t04,right,1,4.317808219178082,52,28,barrel,2.287671232876712
190314_6_me,4,3,Cat,t03,t03,right,1,4.317808219178082,52,28,duck,2.287671232876712
190314_6_me,4,4,Frog,t16,t16,right,1,4.317808219178082,52,28,pawn,2.287671232876712
190314_6_me,4,5,Pig,t15,t15,left,1,4.317808219178082,52,28,papaya,2.287671232876712
190314_6_me,4,6,Beaver,t19,t19,left,1,4.317808219178082,52,28,bread,2.287671232876712
190314_6_me,4,7,Elephant,t09,t09,right,1,4.317808219178082,52,28,apple,2.287671232876712
190314_6_me,4,8,Sheep,t07,t07,left,1,4.317808219178082,52,28,garlic,2.287671232876712
190314_6_me,4,9,Bear,t02,t02,right,1,4.317808219178082,52,28,kite,2.287671232876712
190314_6_me,4,10,Bunny,t12,t12,left,1,4.317808219178082,52,28,horseshoe,2.287671232876712
190314_6_me,4,11,Dog,t01,t01,left,1,4.317808219178082,52,28,eggplant,2.287671232876712
190314_6_me,4,12,Tiger,t14,t14,left,1,4.317808219178082,52,28,carrot,2.287671232876712
190314_8_me,3,1,Dog,t16,t16,left,1,3.8684931506849316,46,22,plug,1.8383561643835615
190314_8_me,3,2,Bunny,t11,t11,right,1,3.8684931506849316,46,22,duck,1.8383561643835615
190314_8_me,3,3,Elephant,t19,t19,right,1,3.8684931506849316,46,22,pawn,1.8383561643835615
190314_8_me,3,4,Cat,t17,t17,right,1,3.8684931506849316,46,22,barrel,1.8383561643835615
190314_8_me,3,5,Beaver,t03,bread,left,0,3.8684931506849316,46,22,bread,1.8383561643835615
190314_8_me,3,6,Tiger,t20,t20,right,1,3.8684931506849316,46,22,kite,1.8383561643835615
190314_8_me,3,7,Pig,t07,eggplant,left,0,3.8684931506849316,46,22,eggplant,1.8383561643835615
190314_8_me,3,8,Sheep,t12,t12,right,1,3.8684931506849316,46,22,carrot,1.8383561643835615
190314_8_me,3,9,Frog,t02,horseshoe,left,0,3.8684931506849316,46,22,horseshoe,1.8383561643835615
190314_8_me,3,10,Mouse,t14,garlic,left,0,3.8684931506849316,46,22,garlic,1.8383561643835615
190314_8_me,3,11,Monkey,t08,apple,left,0,3.8684931506849316,46,22,apple,1.8383561643835615
190314_8_me,3,12,Bear,t04,t04,right,1,3.8684931506849316,46,22,papaya,1.8383561643835615
190314_9_me,3,1,Mouse,t17,t17,right,1,3.6164383561643834,43,19,bread,1.5863013698630133
190314_9_me,3,2,Pig,t02,t02,right,1,3.6164383561643834,43,19,eggplant,1.5863013698630133
190314_9_me,3,3,Dog,t04,t04,right,1,3.6164383561643834,43,19,pawn,1.5863013698630133
190314_9_me,3,4,Monkey,t19,t19,left,1,3.6164383561643834,43,19,barrel,1.5863013698630133
190314_9_me,3,5,Elephant,t08,t08,right,1,3.6164383561643834,43,19,plug,1.5863013698630133
190314_9_me,3,6,Bear,t11,horseshoe,left,0,3.6164383561643834,43,19,horseshoe,1.5863013698630133
190314_9_me,3,7,Frog,t16,t16,left,1,3.6164383561643834,43,19,carrot,1.5863013698630133
190314_9_me,3,8,Tiger,t09,papaya,left,0,3.6164383561643834,43,19,papaya,1.5863013698630133
190314_9_me,3,9,Beaver,t07,t07,right,1,3.6164383561643834,43,19,apple,1.5863013698630133
190314_9_me,3,10,Sheep,t01,garlic,left,0,3.6164383561643834,43,19,garlic,1.5863013698630133
190314_9_me,3,11,Cat,t15,t15,left,1,3.6164383561643834,43,19,kite,1.5863013698630133
190314_9_me,3,12,Bunny,t20,t20,right,1,3.6164383561643834,43,19,duck,1.5863013698630133
190315_1_me,4,1,Pig,t02,t02,right,1,4.657534246575342,56,32,plug,2.6273972602739724
190315_1_me,4,2,Tiger,t15,t15,right,1,4.657534246575342,56,32,papaya,2.6273972602739724
190315_1_me,4,3,Monkey,t04,t04,right,1,4.657534246575342,56,32,carrot,2.6273972602739724
190315_1_me,4,4,Bunny,t08,t08,left,1,4.657534246575342,56,32,barrel,2.6273972602739724
190315_1_me,4,5,Frog,t16,t16,left,1,4.657534246575342,56,32,apple,2.6273972602739724
190315_1_me,4,6,Bear,t03,t03,left,1,4.657534246575342,56,32,pawn,2.6273972602739724
190315_1_me,4,7,Cat,t11,t11,left,1,4.657534246575342,56,32,eggplant,2.6273972602739724
190315_1_me,4,8,Sheep,t14,t14,right,1,4.657534246575342,56,32,duck,2.6273972602739724
190315_1_me,4,9,Dog,t07,t07,right,1,4.657534246575342,56,32,bread,2.6273972602739724
190315_1_me,4,10,Elephant,t12,horseshoe,left,0,4.657534246575342,56,32,horseshoe,2.6273972602739724
190315_1_me,4,11,Beaver,t21,t21,left,1,4.657534246575342,56,32,garlic,2.6273972602739724
190315_1_me,4,12,Mouse,t17,t17,right,1,4.657534246575342,56,32,kite,2.6273972602739724
190315_2_me,3,1,Pig,t11,t11,right,1,3.893150684931507,47,23,bread,1.8630136986301369
190315_2_me,3,2,Bear,t19,pawn,left,0,3.893150684931507,47,23,pawn,1.8630136986301369
190315_2_me,3,3,Sheep,t17,t17,left,1,3.893150684931507,47,23,apple,1.8630136986301369
190315_2_me,3,4,Tiger,t14,barrel,right,0,3.893150684931507,47,23,barrel,1.8630136986301369
190315_2_me,3,5,Frog,t04,t04,left,1,3.893150684931507,47,23,eggplant,1.8630136986301369
190315_2_me,3,6,Cat,t16,t16,left,1,3.893150684931507,47,23,garlic,1.8630136986301369
190315_2_me,3,7,Dog,t15,t15,right,1,3.893150684931507,47,23,duck,1.8630136986301369
190315_2_me,3,8,Monkey,t12,t12,right,1,3.893150684931507,47,23,horseshoe,1.8630136986301369
190315_2_me,3,9,Mouse,t08,t08,right,1,3.893150684931507,47,23,carrot,1.8630136986301369
190315_2_me,3,10,Elephant,t03,papaya,left,0,3.893150684931507,47,23,papaya,1.8630136986301369
190315_2_me,3,11,Beaver,t09,t09,right,1,3.893150684931507,47,23,kite,1.8630136986301369
190315_2_me,3,12,Bunny,t21,plug,left,0,3.893150684931507,47,23,plug,1.8630136986301369
190315_3_me,4,1,Cat,t12,t12,right,1,4.391780821917808,53,29,eggplant,2.361643835616438
190315_3_me,4,2,Beaver,t07,t07,right,1,4.391780821917808,53,29,carrot,2.361643835616438
190315_3_me,4,3,Bear,t11,t11,left,1,4.391780821917808,53,29,papaya,2.361643835616438
190315_3_me,4,4,Mouse,t17,t17,left,1,4.391780821917808,53,29,apple,2.361643835616438
190315_3_me,4,5,Frog,t21,barrel,left,0,4.391780821917808,53,29,barrel,2.361643835616438
190315_3_me,4,6,Dog,t09,garlic,right,0,4.391780821917808,53,29,garlic,2.361643835616438
190315_3_me,4,7,Sheep,t19,t19,left,1,4.391780821917808,53,29,duck,2.361643835616438
190315_3_me,4,8,Bunny,t14,t14,left,1,4.391780821917808,53,29,bread,2.361643835616438
190315_3_me,4,9,Tiger,t04,t04,right,1,4.391780821917808,53,29,horseshoe,2.361643835616438
190315_3_me,4,10,Elephant,t01,pawn,left,0,4.391780821917808,53,29,pawn,2.361643835616438
190315_3_me,4,11,Monkey,t16,t16,right,1,4.391780821917808,53,29,kite,2.361643835616438
190315_3_me,4,12,Pig,t08,plug,right,0,4.391780821917808,53,29,plug,2.361643835616438
190315_4_me,4,1,Dog,t20,plug,left,0,4.397260273972603,53,29,plug,2.367123287671233
190315_4_me,4,2,Monkey,t03,t03,right,1,4.397260273972603,53,29,duck,2.367123287671233
190315_4_me,4,3,Frog,t14,t14,right,1,4.397260273972603,53,29,bread,2.367123287671233
190315_4_me,4,4,Tiger,t12,t12,right,1,4.397260273972603,53,29,eggplant,2.367123287671233
190315_4_me,4,5,Pig,t19,t19,right,1,4.397260273972603,53,29,carrot,2.367123287671233
190315_4_me,4,6,Mouse,t08,t08,right,1,4.397260273972603,53,29,kite,2.367123287671233
190315_4_me,4,7,Elephant,t21,barrel,left,0,4.397260273972603,53,29,barrel,2.367123287671233
190315_4_me,4,8,Sheep,t02,t02,left,1,4.397260273972603,53,29,papaya,2.367123287671233
190315_4_me,4,9,Cat,t15,t15,left,1,4.397260273972603,53,29,pawn,2.367123287671233
190315_4_me,4,10,Bear,t09,t09,left,1,4.397260273972603,53,29,apple,2.367123287671233
190315_4_me,4,11,Bunny,t16,t16,right,1,4.397260273972603,53,29,horseshoe,2.367123287671233
190315_4_me,4,12,Beaver,t04,garlic,left,0,4.397260273972603,53,29,garlic,2.367123287671233
190315_5_me,2,1,Elephant,t11,t11,right,1,2.682191780821918,32,8,garlic,0.6520547945205477
190315_5_me,2,2,Dog,t03,plug,left,0,2.682191780821918,32,8,plug,0.6520547945205477
190315_5_me,2,3,Sheep,t08,t08,right,1,2.682191780821918,32,8,apple,0.6520547945205477
190315_5_me,2,4,Mouse,t02,papaya,left,0,2.682191780821918,32,8,papaya,0.6520547945205477
190315_5_me,2,5,Monkey,t04,t04,right,1,2.682191780821918,32,8,horseshoe,0.6520547945205477
190315_5_me,2,6,Beaver,t15,t15,right,1,2.682191780821918,32,8,duck,0.6520547945205477
190315_5_me,2,7,Cat,t17,t17,right,1,2.682191780821918,32,8,kite,0.6520547945205477
190315_5_me,2,8,Pig,t09,eggplant,left,0,2.682191780821918,32,8,eggplant,0.6520547945205477
190315_5_me,2,9,Frog,t21,t21,right,1,2.682191780821918,32,8,pawn,0.6520547945205477
190315_5_me,2,10,Bunny,t19,bread,left,0,2.682191780821918,32,8,bread,0.6520547945205477
190315_5_me,2,11,Bear,t16,barrel,left,0,2.682191780821918,32,8,barrel,0.6520547945205477
190315_5_me,2,12,Tiger,t14,carrot,left,0,2.682191780821918,32,8,carrot,0.6520547945205477
190315_6_me,3,1,Frog,t01,t01,left,1,3.7095890410958905,45,21,garlic,1.6794520547945204
190315_6_me,3,2,Bunny,t09,t09,right,1,3.7095890410958905,45,21,duck,1.6794520547945204
190315_6_me,3,3,Elephant,t14,t14,right,1,3.7095890410958905,45,21,apple,1.6794520547945204
190315_6_me,3,4,Mouse,t17,t17,left,1,3.7095890410958905,45,21,horseshoe,1.6794520547945204
190315_6_me,3,5,Monkey,t08,t08,left,1,3.7095890410958905,45,21,bread,1.6794520547945204
190315_6_me,3,6,Tiger,t03,t03,left,1,3.7095890410958905,45,21,carrot,1.6794520547945204
190315_6_me,3,7,Beaver,t16,eggplant,right,0,3.7095890410958905,45,21,eggplant,1.6794520547945204
190315_6_me,3,8,Bear,t19,pawn,right,0,3.7095890410958905,45,21,pawn,1.6794520547945204
190315_6_me,3,9,Pig,t21,t21,left,1,3.7095890410958905,45,21,kite,1.6794520547945204
190315_6_me,3,10,Cat,t02,t02,right,1,3.7095890410958905,45,21,papaya,1.6794520547945204
190315_6_me,3,11,Sheep,t20,plug,right,0,3.7095890410958905,45,21,plug,1.6794520547945204
190315_6_me,3,12,Dog,t07,barrel,left,0,3.7095890410958905,45,21,barrel,1.6794520547945204
190315_7_me,3,1,Bear,t02,horseshoe,left,0,3.1780821917808217,38,14,horseshoe,1.1479452054794517
190315_7_me,3,2,Sheep,t04,pawn,left,0,3.1780821917808217,38,14,pawn,1.1479452054794517
190315_7_me,3,3,Beaver,t03,t03,right,1,3.1780821917808217,38,14,bread,1.1479452054794517
190315_7_me,3,4,Frog,t21,t21,right,1,3.1780821917808217,38,14,eggplant,1.1479452054794517
190315_7_me,3,5,Mouse,t19,t19,right,1,3.1780821917808217,38,14,apple,1.1479452054794517
190315_7_me,3,6,Monkey,t12,t12,right,1,3.1780821917808217,38,14,garlic,1.1479452054794517
190315_7_me,3,7,Tiger,t09,t09,left,1,3.1780821917808217,38,14,duck,1.1479452054794517
190315_7_me,3,8,Dog,t14,carrot,left,0,3.1780821917808217,38,14,carrot,1.1479452054794517
190315_7_me,3,9,Cat,t01,kite,left,0,3.1780821917808217,38,14,kite,1.1479452054794517
190315_7_me,3,10,Elephant,t15,t15,right,1,3.1780821917808217,38,14,papaya,1.1479452054794517
190315_7_me,3,11,Pig,t07,plug,left,0,3.1780821917808217,38,14,plug,1.1479452054794517
190315_7_me,3,12,Bunny,t08,t08,right,1,3.1780821917808217,38,14,barrel,1.1479452054794517
190315_8_me,3,1,Mouse,t14,pawn,left,0,3.750684931506849,45,21,pawn,1.720547945205479
190315_8_me,3,2,Tiger,t11,t11,right,1,3.750684931506849,45,21,barrel,1.720547945205479
190315_8_me,3,3,Frog,t04,t04,right,1,3.750684931506849,45,21,carrot,1.720547945205479
190315_8_me,3,4,Monkey,t02,t02,left,1,3.750684931506849,45,21,duck,1.720547945205479
190315_8_me,3,5,Bear,t21,t21,right,1,3.750684931506849,45,21,apple,1.720547945205479
190315_8_me,3,6,Sheep,t01,t01,left,1,3.750684931506849,45,21,kite,1.720547945205479
190315_8_me,3,7,Dog,t12,t12,right,1,3.750684931506849,45,21,plug,1.720547945205479
190315_8_me,3,8,Elephant,t17,t17,right,1,3.750684931506849,45,21,papaya,1.720547945205479
190315_8_me,3,9,Cat,t15,t15,left,1,3.750684931506849,45,21,eggplant,1.720547945205479
190315_8_me,3,10,Beaver,t09,t09,right,1,3.750684931506849,45,21,bread,1.720547945205479
190315_8_me,3,11,Bunny,t03,t03,left,1,3.750684931506849,45,21,garlic,1.720547945205479
190315_8_me,3,12,Pig,t19,t19,left,1,3.750684931506849,45,21,horseshoe,1.720547945205479
190315_9_me,3,1,Tiger,t02,t02,right,1,3.328767123287671,40,16,bread,1.2986301369863011
190315_9_me,3,2,Beaver,t19,barrel,right,0,3.328767123287671,40,16,barrel,1.2986301369863011
190315_9_me,3,3,Bunny,t14,t14,left,1,3.328767123287671,40,16,eggplant,1.2986301369863011
190315_9_me,3,4,Monkey,t15,horseshoe,left,0,3.328767123287671,40,16,horseshoe,1.2986301369863011
190315_9_me,3,5,Pig,t09,t09,right,1,3.328767123287671,40,16,kite,1.2986301369863011
190315_9_me,3,6,Dog,t16,t16,left,1,3.328767123287671,40,16,carrot,1.2986301369863011
190315_9_me,3,7,Mouse,t04,t04,left,1,3.328767123287671,40,16,plug,1.2986301369863011
190315_9_me,3,8,Bear,t12,t12,left,1,3.328767123287671,40,16,pawn,1.2986301369863011
190315_9_me,3,9,Elephant,t07,t07,left,1,3.328767123287671,40,16,duck,1.2986301369863011
190315_9_me,3,10,Sheep,t03,t03,right,1,3.328767123287671,40,16,apple,1.2986301369863011
190315_9_me,3,11,Cat,t21,papaya,right,0,3.328767123287671,40,16,papaya,1.2986301369863011
190315_9_me,3,12,Frog,t01,t01,right,1,3.328767123287671,40,16,garlic,1.2986301369863011
190315_10_me,3,1,Tiger,t08,t08,left,1,3.328767123287671,40,16,pawn,1.2986301369863011
190315_10_me,3,2,Dog,t16,t16,right,1,3.328767123287671,40,16,bread,1.2986301369863011
190315_10_me,3,3,Sheep,t20,t20,left,1,3.328767123287671,40,16,horseshoe,1.2986301369863011
190315_10_me,3,4,Cat,t09,t09,right,1,3.328767123287671,40,16,carrot,1.2986301369863011
190315_10_me,3,5,Mouse,t01,plug,right,0,3.328767123287671,40,16,plug,1.2986301369863011
190315_10_me,3,6,Bunny,t21,eggplant,left,0,3.328767123287671,40,16,eggplant,1.2986301369863011
190315_10_me,3,7,Beaver,t04,t04,right,1,3.328767123287671,40,16,garlic,1.2986301369863011
190315_10_me,3,8,Frog,t02,t02,left,1,3.328767123287671,40,16,apple,1.2986301369863011
190315_10_me,3,9,Bear,t19,t19,right,1,3.328767123287671,40,16,duck,1.2986301369863011
190315_10_me,3,10,Pig,t12,t12,right,1,3.328767123287671,40,16,papaya,1.2986301369863011
190315_10_me,3,11,Elephant,t03,t03,left,1,3.328767123287671,40,16,kite,1.2986301369863011
190315_10_me,3,12,Monkey,t11,barrel,left,0,3.328767123287671,40,16,barrel,1.2986301369863011
190320_1_me,3,1,Cat,t03,t03,left,1,3.186301369863014,38,14,eggplant,1.1561643835616437
190320_1_me,3,2,Frog,t21,t21,right,1,3.186301369863014,38,14,garlic,1.1561643835616437
190320_1_me,3,3,Tiger,t08,pawn,left,0,3.186301369863014,38,14,pawn,1.1561643835616437
190320_1_me,3,4,Beaver,t01,apple,right,0,3.186301369863014,38,14,apple,1.1561643835616437
190320_1_me,3,5,Pig,t15,t15,right,1,3.186301369863014,38,14,carrot,1.1561643835616437
190320_1_me,3,6,Dog,t04,t04,left,1,3.186301369863014,38,14,duck,1.1561643835616437
190320_1_me,3,7,Bunny,t07,barrel,right,0,3.186301369863014,38,14,barrel,1.1561643835616437
190320_1_me,3,8,Sheep,t16,t16,right,1,3.186301369863014,38,14,horseshoe,1.1561643835616437
190320_1_me,3,9,Mouse,t17,bread,left,0,3.186301369863014,38,14,bread,1.1561643835616437
190320_1_me,3,10,Bear,t14,t14,right,1,3.186301369863014,38,14,plug,1.1561643835616437
190320_1_me,3,11,Monkey,t20,papaya,left,0,3.186301369863014,38,14,papaya,1.1561643835616437
190320_1_me,3,12,Elephant,t12,t12,left,1,3.186301369863014,38,14,kite,1.1561643835616437
190320_3_me,3,1,Beaver,t09,plug,right,0,3.758904109589041,45,21,plug,1.7287671232876711
190320_3_me,3,2,Dog,t12,t12,right,1,3.758904109589041,45,21,garlic,1.7287671232876711
190320_3_me,3,3,Elephant,t16,t16,left,1,3.758904109589041,45,21,papaya,1.7287671232876711
190320_3_me,3,4,Cat,t20,t20,right,1,3.758904109589041,45,21,eggplant,1.7287671232876711
190320_3_me,3,5,Mouse,t19,t19,right,1,3.758904109589041,45,21,duck,1.7287671232876711
190320_3_me,3,6,Frog,t17,t17,left,1,3.758904109589041,45,21,barrel,1.7287671232876711
190320_3_me,3,7,Pig,t14,t14,left,1,3.758904109589041,45,21,carrot,1.7287671232876711
190320_3_me,3,8,Bunny,t15,t15,left,1,3.758904109589041,45,21,horseshoe,1.7287671232876711
190320_3_me,3,9,Monkey,t02,t02,left,1,3.758904109589041,45,21,bread,1.7287671232876711
190320_3_me,3,10,Bear,t21,t21,right,1,3.758904109589041,45,21,kite,1.7287671232876711
190320_3_me,3,11,Tiger,t04,t04,left,1,3.758904109589041,45,21,apple,1.7287671232876711
190320_3_me,3,12,Sheep,t03,pawn,right,0,3.758904109589041,45,21,pawn,1.7287671232876711
190320_4_me,3,1,Mouse,t17,t17,right,1,3.758904109589041,45,21,apple,1.7287671232876711
190320_4_me,3,2,Pig,t03,t03,left,1,3.758904109589041,45,21,plug,1.7287671232876711
190320_4_me,3,3,Monkey,t19,horseshoe,left,0,3.758904109589041,45,21,horseshoe,1.7287671232876711
190320_4_me,3,4,Elephant,t04,pawn,left,0,3.758904109589041,45,21,pawn,1.7287671232876711
190320_4_me,3,5,Frog,t02,t02,right,1,3.758904109589041,45,21,barrel,1.7287671232876711
190320_4_me,3,6,Cat,t15,t15,left,1,3.758904109589041,45,21,duck,1.7287671232876711
190320_4_me,3,7,Tiger,t08,t08,right,1,3.758904109589041,45,21,carrot,1.7287671232876711
190320_4_me,3,8,Beaver,t16,t16,right,1,3.758904109589041,45,21,eggplant,1.7287671232876711
190320_4_me,3,9,Bear,t12,t12,left,1,3.758904109589041,45,21,papaya,1.7287671232876711
190320_4_me,3,10,Bunny,t09,t09,right,1,3.758904109589041,45,21,bread,1.7287671232876711
190320_4_me,3,11,Sheep,t14,t14,right,1,3.758904109589041,45,21,kite,1.7287671232876711
190320_4_me,3,12,Dog,t20,t20,left,1,3.758904109589041,45,21,garlic,1.7287671232876711
190320_5_me,2,1,Sheep,t08,t08,left,1,2.2164383561643834,27,3,duck,0.18630136986301338
190320_5_me,2,2,Elephant,t17,t17,right,1,2.2164383561643834,27,3,carrot,0.18630136986301338
190320_5_me,2,3,Pig,t14,garlic,right,0,2.2164383561643834,27,3,garlic,0.18630136986301338
190320_5_me,2,4,Tiger,t09,barrel,right,0,2.2164383561643834,27,3,barrel,0.18630136986301338
190320_5_me,2,5,Beaver,t21,t21,right,1,2.2164383561643834,27,3,horseshoe,0.18630136986301338
190320_5_me,2,6,Bear,t19,t19,right,1,2.2164383561643834,27,3,apple,0.18630136986301338
190320_5_me,2,7,Monkey,t07,t07,left,1,2.2164383561643834,27,3,eggplant,0.18630136986301338
190320_5_me,2,8,Dog,t12,t12,left,1,2.2164383561643834,27,3,kite,0.18630136986301338
190320_5_me,2,9,Bunny,t15,t15,left,1,2.2164383561643834,27,3,pawn,0.18630136986301338
